Store_ID,Month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
23,09,79,0,25360.03,132.7248387,5.326
23,09,7,0,32669.29,132.7248387,5.326
23,09,16,0,16054.07,132.7248387,5.326
23,09,2,0,87964.35,132.7248387,5.326
23,09,13,0,48996.58,132.7248387,5.326
23,09,1,0,25411.88,132.7248387,5.326
23,09,71,0,22402.44,132.7248387,5.326
23,09,87,0,30850.53,132.7248387,5.326
23,09,24,0,13811.59,132.7248387,5.326
23,09,17,0,32910.48,132.7248387,5.326
23,09,6,0,10009.26,132.7248387,5.326
23,09,38,0,44730.4,132.7248387,5.326
23,09,82,0,23062.91,132.7248387,5.326
23,09,95,1,53088.98,132.7564516,5.326
23,09,23,1,35339.01,132.7564516,5.326
23,09,90,1,16687.59,132.7564516,5.326
23,09,40,1,67366.45,132.7564516,5.326
23,09,49,1,17821.74,132.7564516,5.326
23,09,92,1,47007.87,132.7564516,5.326
23,09,42,1,13031.48,132.7564516,5.326
23,09,74,1,46389.07,132.7564516,5.326
23,09,8,1,36826.3,132.7564516,5.326
23,09,4,1,30317.38,132.7564516,5.326
23,09,25,1,12784.16,132.7564516,5.326
23,09,11,1,29393.74,132.7564516,5.326
23,09,3,1,28162.01,132.7564516,5.326
23,09,67,1,12012.5,132.7564516,5.326
23,09,1,1,28617.2,132.7564516,5.326
23,09,87,1,25292.02,132.7564516,5.326
23,09,72,1,70051.82,132.7564516,5.326
23,09,2,1,77833.01,132.7564516,5.326
23,09,20,1,11146.82,132.7564516,5.326
23,09,14,1,29015.15,132.7564516,5.326
23,09,38,1,47379.89,132.7564516,5.326
23,09,9,1,50085.77,132.7564516,5.326
23,09,82,1,21455.95,132.7564516,5.326
23,09,46,1,32530.78,132.7564516,5.326
23,09,13,1,43924.03,132.7564516,5.326
23,09,22,1,22283.69,132.7564516,5.326
23,09,71,1,15076.54,132.7564516,5.326
23,09,10,1,31573.59,132.7564516,5.326
23,09,16,1,14520.02,132.7564516,5.326
23,09,79,1,26841.35,132.7564516,5.326
23,09,5,1,19445.35,132.7564516,5.326
23,09,17,1,29793.55,132.7564516,5.326
23,09,34,1,22151.1,132.7564516,5.326
23,09,26,1,12383.58,132.7564516,5.326
23,09,7,1,34940.73,132.7564516,5.326
23,09,95,0,42652.6,132.7670667,5.326
23,09,8,0,34113.7,132.7670667,5.326
23,09,40,0,64711.0,132.7670667,5.326
23,09,92,0,37903.77,132.7670667,5.326
23,09,3,0,18145.36,132.7670667,5.326
23,09,11,0,26182.33,132.7670667,5.326
23,09,87,0,22400.3,132.7670667,5.326
23,09,14,0,30785.87,132.7670667,5.326
23,09,1,0,28454.77,132.7670667,5.326
23,09,67,0,11137.21,132.7670667,5.326
23,09,79,0,26188.26,132.7670667,5.326
23,09,82,0,18104.9,132.7670667,5.326
23,09,20,0,10312.82,132.7670667,5.326
23,09,71,0,12540.88,132.7670667,5.326
23,09,42,0,12053.03,132.7670667,5.326
23,09,10,0,29548.82,132.7670667,5.326
23,09,38,0,42148.89,132.7670667,5.326
23,09,22,0,22516.44,132.7670667,5.326
23,09,25,0,10391.54,132.7670667,5.326
23,09,23,0,40714.23,132.7670667,5.326
23,09,49,0,19385.71,132.7670667,5.326
23,09,26,0,16201.01,132.7670667,5.326
23,09,9,0,45163.02,132.7670667,5.326
23,09,17,0,25875.21,132.7670667,5.326
23,09,4,0,28744.46,132.7670667,5.326
23,09,46,0,30058.64,132.7670667,5.326
23,09,74,0,41791.22,132.7670667,5.326
23,09,7,0,30027.32,132.7670667,5.326
23,09,32,0,10331.94,132.7670667,5.326
23,09,72,0,58728.26,132.7670667,5.326
23,09,5,0,19867.37,132.7670667,5.326
23,09,34,0,21178.18,132.7670667,5.326
23,09,13,0,40193.52,132.7670667,5.326
23,09,2,0,68218.78,132.7670667,5.326
23,09,95,0,38677.46,132.7619333,5.326
23,09,8,0,34825.35,132.7619333,5.326
23,09,11,0,24063.92,132.7619333,5.326
23,09,49,0,20038.45,132.7619333,5.326
23,09,23,0,37734.83,132.7619333,5.326
23,09,40,0,63868.93,132.7619333,5.326
23,09,82,0,17088.93,132.7619333,5.326
23,09,9,0,41578.37,132.7619333,5.326
23,09,71,0,12933.5,132.7619333,5.326
23,09,14,0,28087.25,132.7619333,5.326
23,09,13,0,37298.98,132.7619333,5.326
23,09,10,0,26650.67,132.7619333,5.326
23,09,87,0,25456.2,132.7619333,5.326
23,09,38,0,45180.11,132.7619333,5.326
23,09,46,0,28800.02,132.7619333,5.326
23,09,25,0,10785.47,132.7619333,5.326
23,09,34,0,20986.5,132.7619333,5.326
23,09,92,0,34310.5,132.7619333,5.326
23,09,7,0,26815.2,132.7619333,5.326
23,09,42,0,11576.45,132.7619333,5.326
23,09,26,0,16589.34,132.7619333,5.326
23,09,79,0,29495.14,132.7619333,5.326
23,09,1,0,25118.4,132.7619333,5.326
23,09,2,0,66046.14,132.7619333,5.326
23,09,74,0,35267.96,132.7619333,5.326
23,09,55,0,10425.84,132.7619333,5.326
23,09,17,0,22355.81,132.7619333,5.326
23,09,22,0,18831.19,132.7619333,5.326
23,09,4,0,25213.72,132.7619333,5.326
23,09,5,0,22783.18,132.7619333,5.326
23,09,72,0,59700.24,132.7619333,5.326
23,09,3,0,12404.29,132.7619333,5.326
23,10,23,0,36961.98,132.7568,5.287
23,10,95,0,39203.11,132.7568,5.287
23,10,40,0,59630.15,132.7568,5.287
23,10,87,0,33576.08,132.7568,5.287
23,10,25,0,11887.69,132.7568,5.287
23,10,14,0,26851.0,132.7568,5.287
23,10,42,0,11036.56,132.7568,5.287
23,10,7,0,25342.88,132.7568,5.287
23,10,82,0,16688.33,132.7568,5.287
23,10,1,0,26639.49,132.7568,5.287
23,10,46,0,26631.85,132.7568,5.287
23,10,11,0,19785.48,132.7568,5.287
23,10,8,0,34943.14,132.7568,5.287
23,10,55,0,12214.28,132.7568,5.287
23,10,10,0,25247.65,132.7568,5.287
23,10,79,0,32265.08,132.7568,5.287
23,10,34,0,21952.5,132.7568,5.287
23,10,72,0,64177.04,132.7568,5.287
23,10,18,0,10933.88,132.7568,5.287
23,10,92,0,36266.14,132.7568,5.287
23,10,17,0,23931.17,132.7568,5.287
23,10,13,0,39534.82,132.7568,5.287
23,10,26,0,16581.31,132.7568,5.287
23,10,38,0,48671.85,132.7568,5.287
23,10,49,0,20292.48,132.7568,5.287
23,10,5,0,30687.17,132.7568,5.287
23,10,3,0,11867.32,132.7568,5.287
23,10,2,0,65001.01,132.7568,5.287
23,10,22,0,17528.59,132.7568,5.287
23,10,74,0,34316.99,132.7568,5.287
23,10,4,0,25052.57,132.7568,5.287
23,10,9,0,52876.32,132.7568,5.287
23,10,42,0,12424.64,132.7516667,5.287
23,10,95,0,41749.73,132.7516667,5.287
23,10,10,0,24541.31,132.7516667,5.287
23,10,49,0,26784.52,132.7516667,5.287
23,10,1,0,31218.32,132.7516667,5.287
23,10,82,0,18853.6,132.7516667,5.287
23,10,23,0,44825.82,132.7516667,5.287
23,10,17,0,25866.76,132.7516667,5.287
23,10,40,0,57694.84,132.7516667,5.287
23,10,5,0,32295.52,132.7516667,5.287
23,10,24,0,10189.02,132.7516667,5.287
23,10,22,0,21340.93,132.7516667,5.287
23,10,25,0,13732.81,132.7516667,5.287
23,10,8,0,31461.39,132.7516667,5.287
23,10,74,0,36966.65,132.7516667,5.287
23,10,87,0,32561.0,132.7516667,5.287
23,10,2,0,66657.14,132.7516667,5.287
23,10,46,0,29722.69,132.7516667,5.287
23,10,34,0,22665.5,132.7516667,5.287
23,10,11,0,23635.53,132.7516667,5.287
23,10,3,0,13205.15,132.7516667,5.287
23,10,79,0,29845.11,132.7516667,5.287
23,10,9,0,45617.51,132.7516667,5.287
23,10,4,0,25637.3,132.7516667,5.287
23,10,92,0,39151.33,132.7516667,5.287
23,10,20,0,11472.88,132.7516667,5.287
23,10,55,0,11786.43,132.7516667,5.287
23,10,26,0,15561.44,132.7516667,5.287
23,10,38,0,43355.9,132.7516667,5.287
23,10,18,0,13507.77,132.7516667,5.287
23,10,72,0,71896.24,132.7516667,5.287
23,10,7,0,23328.1,132.7516667,5.287
23,10,14,0,27338.33,132.7516667,5.287
23,10,13,0,39197.28,132.7516667,5.287
23,10,71,0,11257.9,132.7516667,5.287
23,10,5,0,34074.38,132.7633548,5.287
23,10,1,0,38887.87,132.7633548,5.287
23,10,95,0,36859.75,132.7633548,5.287
23,10,26,0,15677.16,132.7633548,5.287
23,10,49,0,21363.63,132.7633548,5.287
23,10,42,0,12239.83,132.7633548,5.287
23,10,55,0,10734.98,132.7633548,5.287
23,10,11,0,25556.21,132.7633548,5.287
23,10,38,0,44214.15,132.7633548,5.287
23,10,74,0,32508.77,132.7633548,5.287
23,10,10,0,25271.72,132.7633548,5.287
23,10,40,0,54270.9,132.7633548,5.287
23,10,87,0,28662.99,132.7633548,5.287
23,10,9,0,41086.27,132.7633548,5.287
23,10,4,0,22748.39,132.7633548,5.287
23,10,82,0,17454.91,132.7633548,5.287
23,10,18,0,14621.09,132.7633548,5.287
23,10,3,0,12826.65,132.7633548,5.287
23,10,13,0,33599.66,132.7633548,5.287
23,10,25,0,13646.58,132.7633548,5.287
23,10,46,0,29960.68,132.7633548,5.287
23,10,23,0,45767.91,132.7633548,5.287
23,10,8,0,30240.53,132.7633548,5.287
23,10,14,0,26522.1,132.7633548,5.287
23,10,17,0,23879.92,132.7633548,5.287
23,10,22,0,17982.5,132.7633548,5.287
23,10,33,0,11614.85,132.7633548,5.287
23,10,79,0,29834.38,132.7633548,5.287
23,10,34,0,21945.5,132.7633548,5.287
23,10,2,0,63822.36,132.7633548,5.287
23,10,7,0,27223.47,132.7633548,5.287
23,10,92,0,38040.76,132.7633548,5.287
23,10,72,0,58747.95,132.7633548,5.287
23,10,44,0,10121.22,132.8170968,5.287
23,10,87,0,29087.62,132.8170968,5.287
23,10,10,0,27679.58,132.8170968,5.287
23,10,49,0,18938.81,132.8170968,5.287
23,10,7,0,30736.13,132.8170968,5.287
23,10,3,0,12638.67,132.8170968,5.287
23,10,13,0,33073.72,132.8170968,5.287
23,10,55,0,13279.6,132.8170968,5.287
23,10,79,0,29566.03,132.8170968,5.287
23,10,24,0,11858.42,132.8170968,5.287
23,10,1,0,49615.02,132.8170968,5.287
23,10,42,0,12853.65,132.8170968,5.287
23,10,18,0,23116.45,132.8170968,5.287
23,10,95,0,37593.91,132.8170968,5.287
23,10,40,0,52726.67,132.8170968,5.287
23,10,17,0,27292.89,132.8170968,5.287
23,10,22,0,18293.85,132.8170968,5.287
23,10,4,0,21975.18,132.8170968,5.287
23,10,92,0,36705.95,132.8170968,5.287
23,10,11,0,26075.8,132.8170968,5.287
23,10,33,0,12833.36,132.8170968,5.287
23,10,8,0,34260.16,132.8170968,5.287
23,10,5,0,34422.41,132.8170968,5.287
23,10,74,0,31157.75,132.8170968,5.287
23,10,23,0,53031.68,132.8170968,5.287
23,10,46,0,26428.1,132.8170968,5.287
23,10,14,0,28363.48,132.8170968,5.287
23,10,2,0,57301.1,132.8170968,5.287
23,10,38,0,40665.12,132.8170968,5.287
23,10,26,0,17601.44,132.8170968,5.287
23,10,82,0,16298.21,132.8170968,5.287
23,10,72,0,60534.35,132.8170968,5.287
23,10,34,0,21830.99,132.8170968,5.287
23,10,25,0,16452.19,132.8170968,5.287
23,10,9,0,38637.15,132.8170968,5.287
23,10,13,0,34902.96,132.8708387,5.287
23,10,18,0,23405.67,132.8708387,5.287
23,10,87,0,25129.7,132.8708387,5.287
23,10,7,0,26404.87,132.8708387,5.287
23,10,49,0,21755.08,132.8708387,5.287
23,10,40,0,49852.54,132.8708387,5.287
23,10,10,0,27665.92,132.8708387,5.287
23,10,1,0,62570.66,132.8708387,5.287
23,10,33,0,10652.15,132.8708387,5.287
23,10,29,0,10001.13,132.8708387,5.287
23,10,11,0,24779.88,132.8708387,5.287
23,10,5,0,28971.25,132.8708387,5.287
23,10,42,0,12858.41,132.8708387,5.287
23,10,55,0,12925.96,132.8708387,5.287
23,10,4,0,22505.29,132.8708387,5.287
23,10,3,0,12502.48,132.8708387,5.287
23,10,82,0,15501.08,132.8708387,5.287
23,10,74,0,26987.54,132.8708387,5.287
23,10,17,0,22344.08,132.8708387,5.287
23,10,79,0,27267.41,132.8708387,5.287
23,10,8,0,32867.83,132.8708387,5.287
23,10,46,0,30437.47,132.8708387,5.287
23,10,2,0,59508.72,132.8708387,5.287
23,10,95,0,37756.93,132.8708387,5.287
23,10,44,0,10936.07,132.8708387,5.287
23,10,67,0,10222.61,132.8708387,5.287
23,10,14,0,24498.73,132.8708387,5.287
23,10,92,0,33516.41,132.8708387,5.287
23,10,34,0,22074.0,132.8708387,5.287
23,10,23,0,47723.98,132.8708387,5.287
23,10,38,0,39807.17,132.8708387,5.287
23,10,72,0,52798.0,132.8708387,5.287
23,10,25,0,15524.77,132.8708387,5.287
23,10,22,0,16660.66,132.8708387,5.287
23,10,9,0,41298.99,132.8708387,5.287
23,10,26,0,13237.47,132.8708387,5.287
23,11,10,0,29975.67,132.9245806,5.287
23,11,79,0,29082.08,132.9245806,5.287
23,11,20,0,11368.29,132.9245806,5.287
23,11,92,0,51079.28,132.9245806,5.287
23,11,42,0,12691.66,132.9245806,5.287
23,11,17,0,27412.35,132.9245806,5.287
23,11,40,0,55038.57,132.9245806,5.287
23,11,49,0,21803.12,132.9245806,5.287
23,11,33,0,11723.49,132.9245806,5.287
23,11,3,0,12737.37,132.9245806,5.287
23,11,24,0,10533.94,132.9245806,5.287
23,11,29,0,10303.27,132.9245806,5.287
23,11,55,0,15065.22,132.9245806,5.287
23,11,13,0,34013.73,132.9245806,5.287
23,11,67,0,10849.17,132.9245806,5.287
23,11,4,0,22538.73,132.9245806,5.287
23,11,5,0,34247.4,132.9245806,5.287
23,11,46,0,28866.01,132.9245806,5.287
23,11,25,0,18820.83,132.9245806,5.287
23,11,22,0,20731.47,132.9245806,5.287
23,11,91,0,10675.7,132.9245806,5.287
23,11,8,0,35816.72,132.9245806,5.287
23,11,74,0,27368.32,132.9245806,5.287
23,11,11,0,25832.21,132.9245806,5.287
23,11,1,0,40480.26,132.9245806,5.287
23,11,82,0,18670.61,132.9245806,5.287
23,11,14,0,29700.41,132.9245806,5.287
23,11,26,0,14527.64,132.9245806,5.287
23,11,95,0,37217.9,132.9245806,5.287
23,11,23,0,47588.96,132.9245806,5.287
23,11,87,0,36934.53,132.9245806,5.287
23,11,9,0,47872.56,132.9245806,5.287
23,11,38,0,47808.48,132.9245806,5.287
23,11,2,0,60054.94,132.9245806,5.287
23,11,34,0,20461.25,132.9245806,5.287
23,11,7,0,31495.57,132.9245806,5.287
23,11,72,0,67119.46,132.9245806,5.287
23,11,3,0,15514.0,132.9783226,5.287
23,11,67,0,13277.47,132.9783226,5.287
23,11,10,0,31854.55,132.9783226,5.287
23,11,55,0,24894.55,132.9783226,5.287
23,11,29,0,12646.8,132.9783226,5.287
23,11,49,0,21184.63,132.9783226,5.287
23,11,44,0,11669.1,132.9783226,5.287
23,11,24,0,11045.7,132.9783226,5.287
23,11,22,0,21645.89,132.9783226,5.287
23,11,25,0,17204.53,132.9783226,5.287
23,11,74,0,32656.95,132.9783226,5.287
23,11,91,0,31754.7,132.9783226,5.287
23,11,1,0,24367.79,132.9783226,5.287
23,11,13,0,35283.55,132.9783226,5.287
23,11,20,0,11699.17,132.9783226,5.287
23,11,23,0,49080.03,132.9783226,5.287
23,11,14,0,37320.85,132.9783226,5.287
23,11,33,0,12811.85,132.9783226,5.287
23,11,46,0,34080.15,132.9783226,5.287
23,11,5,0,47638.81,132.9783226,5.287
23,11,87,0,28705.89,132.9783226,5.287
23,11,42,0,11052.26,132.9783226,5.287
23,11,11,0,28946.38,132.9783226,5.287
23,11,18,0,12641.52,132.9783226,5.287
23,11,92,0,70974.75,132.9783226,5.287
23,11,82,0,24097.32,132.9783226,5.287
23,11,34,0,21977.75,132.9783226,5.287
23,11,9,0,51841.98,132.9783226,5.287
23,11,21,0,10694.34,132.9783226,5.287
23,11,95,0,47772.35,132.9783226,5.287
23,11,40,0,62106.6,132.9783226,5.287
23,11,90,0,27130.98,132.9783226,5.287
23,11,79,0,29467.98,132.9783226,5.287
23,11,8,0,40359.16,132.9783226,5.287
23,11,96,0,13230.8,132.9783226,5.287
23,11,38,0,40588.15,132.9783226,5.287
23,11,4,0,24482.49,132.9783226,5.287
23,11,17,0,28704.66,132.9783226,5.287
23,11,26,0,15927.47,132.9783226,5.287
23,11,7,0,43400.66,132.9783226,5.287
23,11,2,0,63854.09,132.9783226,5.287
23,11,72,0,87924.61,132.9783226,5.287
23,11,1,0,26789.13,132.9172,5.287
23,11,92,0,68667.98,132.9172,5.287
23,11,24,0,10721.09,132.9172,5.287
23,11,67,0,13860.36,132.9172,5.287
23,11,29,0,12938.56,132.9172,5.287
23,11,5,0,41769.68,132.9172,5.287
23,11,74,0,30031.63,132.9172,5.287
23,11,3,0,15101.58,132.9172,5.287
23,11,42,0,10888.21,132.9172,5.287
23,11,18,0,23491.17,132.9172,5.287
23,11,17,0,30300.69,132.9172,5.287
23,11,4,0,22974.29,132.9172,5.287
23,11,33,0,11690.74,132.9172,5.287
23,11,55,0,23595.58,132.9172,5.287
23,11,90,0,24975.64,132.9172,5.287
23,11,91,0,27973.18,132.9172,5.287
23,11,20,0,10304.75,132.9172,5.287
23,11,11,0,25299.33,132.9172,5.287
23,11,49,0,16688.03,132.9172,5.287
23,11,22,0,19578.96,132.9172,5.287
23,11,40,0,58767.01,132.9172,5.287
23,11,8,0,36432.65,132.9172,5.287
23,11,46,0,33691.53,132.9172,5.287
23,11,44,0,11564.89,132.9172,5.287
23,11,14,0,39103.8,132.9172,5.287
23,11,95,0,45031.6,132.9172,5.287
23,11,9,0,32504.85,132.9172,5.287
23,11,96,0,11603.5,132.9172,5.287
23,11,38,0,44181.97,132.9172,5.287
23,11,87,0,27263.66,132.9172,5.287
23,11,34,0,22917.0,132.9172,5.287
23,11,25,0,12668.87,132.9172,5.287
23,11,82,0,24170.97,132.9172,5.287
23,11,23,0,47027.41,132.9172,5.287
23,11,32,0,11500.48,132.9172,5.287
23,11,79,0,30889.1,132.9172,5.287
23,11,7,0,53784.11,132.9172,5.287
23,11,10,0,27063.3,132.9172,5.287
23,11,26,0,15779.24,132.9172,5.287
23,11,13,0,34168.94,132.9172,5.287
23,11,2,0,61333.63,132.9172,5.287
23,11,21,0,10954.66,132.9172,5.287
23,11,72,0,65988.31,132.9172,5.287
23,11,5,1,140290.65,132.8369333,5.287
23,11,92,1,64466.4,132.8369333,5.287
23,11,90,1,25048.45,132.8369333,5.287
23,11,91,1,24903.12,132.8369333,5.287
23,11,74,1,43926.61,132.8369333,5.287
23,11,3,1,21971.95,132.8369333,5.287
23,11,17,1,38001.64,132.8369333,5.287
23,11,34,1,28009.03,132.8369333,5.287
23,11,71,1,14437.28,132.8369333,5.287
23,11,20,1,15038.7,132.8369333,5.287
23,11,18,1,42936.87,132.8369333,5.287
23,11,67,1,10803.95,132.8369333,5.287
23,11,33,1,22418.21,132.8369333,5.287
23,11,46,1,34326.84,132.8369333,5.287
23,11,4,1,21860.43,132.8369333,5.287
23,11,44,1,17351.87,132.8369333,5.287
23,11,55,1,62958.73,132.8369333,5.287
23,11,87,1,26097.98,132.8369333,5.287
23,11,9,1,45851.75,132.8369333,5.287
23,11,6,1,35079.83,132.8369333,5.287
23,11,11,1,33087.1,132.8369333,5.287
23,11,8,1,35155.8,132.8369333,5.287
23,11,1,1,31584.1,132.8369333,5.287
23,11,95,1,42825.46,132.8369333,5.287
23,11,7,1,149770.96,132.8369333,5.287
23,11,24,1,21672.28,132.8369333,5.287
23,11,14,1,67443.07,132.8369333,5.287
23,11,23,1,71135.81,132.8369333,5.287
23,11,82,1,30166.34,132.8369333,5.287
23,11,42,1,10355.99,132.8369333,5.287
23,11,96,1,14381.97,132.8369333,5.287
23,11,25,1,15384.36,132.8369333,5.287
23,11,72,1,369830.98,132.8369333,5.287
23,11,32,1,12303.2,132.8369333,5.287
23,11,49,1,15880.39,132.8369333,5.287
23,11,10,1,33585.92,132.8369333,5.287
23,11,38,1,30473.06,132.8369333,5.287
23,11,22,1,31875.16,132.8369333,5.287
23,11,29,1,17327.15,132.8369333,5.287
23,11,40,1,51577.37,132.8369333,5.287
23,11,2,1,65104.32,132.8369333,5.287
23,11,21,1,14551.21,132.8369333,5.287
23,11,79,1,32428.62,132.8369333,5.287
23,11,26,1,25513.91,132.8369333,5.287
23,11,13,1,30383.23,132.8369333,5.287
23,12,55,0,37619.82,132.7566667,5.287
23,12,92,0,65820.93,132.7566667,5.287
23,12,18,0,65091.99,132.7566667,5.287
23,12,3,0,17580.93,132.7566667,5.287
23,12,90,0,25050.38,132.7566667,5.287
23,12,17,0,33575.21,132.7566667,5.287
23,12,11,0,35274.41,132.7566667,5.287
23,12,74,0,28020.13,132.7566667,5.287
23,12,71,0,10471.05,132.7566667,5.287
23,12,25,0,15738.34,132.7566667,5.287
23,12,67,0,14408.5,132.7566667,5.287
23,12,44,0,14970.25,132.7566667,5.287
23,12,5,0,63126.49,132.7566667,5.287
23,12,91,0,28088.15,132.7566667,5.287
23,12,4,0,24071.56,132.7566667,5.287
23,12,14,0,50344.71,132.7566667,5.287
23,12,96,0,11416.73,132.7566667,5.287
23,12,1,0,38643.86,132.7566667,5.287
23,12,23,0,56222.17,132.7566667,5.287
23,12,46,0,40410.5,132.7566667,5.287
23,12,33,0,14265.18,132.7566667,5.287
23,12,8,0,36947.13,132.7566667,5.287
23,12,87,0,36017.46,132.7566667,5.287
23,12,40,0,60818.15,132.7566667,5.287
23,12,38,0,46735.12,132.7566667,5.287
23,12,9,0,41679.18,132.7566667,5.287
23,12,34,0,20523.0,132.7566667,5.287
23,12,24,0,14420.48,132.7566667,5.287
23,12,49,0,17311.19,132.7566667,5.287
23,12,79,0,30804.8,132.7566667,5.287
23,12,7,0,102703.96,132.7566667,5.287
23,12,82,0,36999.12,132.7566667,5.287
23,12,10,0,30669.09,132.7566667,5.287
23,12,21,0,12683.39,132.7566667,5.287
23,12,22,0,21405.78,132.7566667,5.287
23,12,26,0,17429.9,132.7566667,5.287
23,12,29,0,12466.3,132.7566667,5.287
23,12,95,0,43722.38,132.7566667,5.287
23,12,32,0,13188.82,132.7566667,5.287
23,12,72,0,117503.24,132.7566667,5.287
23,12,2,0,69075.53,132.7566667,5.287
23,12,13,0,32408.04,132.7566667,5.287
23,12,67,0,18869.87,132.6764,5.287
23,12,3,0,23273.13,132.6764,5.287
23,12,90,0,26325.35,132.6764,5.287
23,12,18,0,72504.33,132.6764,5.287
23,12,92,0,71007.73,132.6764,5.287
23,12,25,0,27104.18,132.6764,5.287
23,12,1,0,54543.65,132.6764,5.287
23,12,11,0,34800.71,132.6764,5.287
23,12,44,0,17192.03,132.6764,5.287
23,12,34,0,22877.0,132.6764,5.287
23,12,17,0,37869.6,132.6764,5.287
23,12,71,0,10334.08,132.6764,5.287
23,12,4,0,22580.76,132.6764,5.287
23,12,96,0,12137.7,132.6764,5.287
23,12,33,0,20852.04,132.6764,5.287
23,12,24,0,22811.25,132.6764,5.287
23,12,91,0,30018.77,132.6764,5.287
23,12,74,0,30102.53,132.6764,5.287
23,12,46,0,42476.05,132.6764,5.287
23,12,6,0,16857.06,132.6764,5.287
23,12,23,0,74158.39,132.6764,5.287
23,12,85,0,10221.73,132.6764,5.287
23,12,14,0,59296.78,132.6764,5.287
23,12,79,0,33991.11,132.6764,5.287
23,12,21,0,14446.62,132.6764,5.287
23,12,49,0,15977.2,132.6764,5.287
23,12,38,0,40731.41,132.6764,5.287
23,12,10,0,43042.06,132.6764,5.287
23,12,22,0,25614.3,132.6764,5.287
23,12,2,0,77361.28,132.6764,5.287
23,12,8,0,40862.99,132.6764,5.287
23,12,32,0,17164.86,132.6764,5.287
23,12,26,0,21266.36,132.6764,5.287
23,12,29,0,15824.47,132.6764,5.287
23,12,7,0,128414.19,132.6764,5.287
23,12,95,0,46538.83,132.6764,5.287
23,12,5,0,92670.9,132.6764,5.287
23,12,40,0,61043.09,132.6764,5.287
23,12,55,0,47796.73,132.6764,5.287
23,12,9,0,42050.13,132.6764,5.287
23,12,82,0,49925.15,132.6764,5.287
23,12,72,0,125201.71,132.6764,5.287
23,12,13,0,31906.09,132.6764,5.287
23,12,87,0,33692.15,132.6764,5.287
23,12,17,0,43197.38,132.6804516,5.287
23,12,67,0,21268.01,132.6804516,5.287
23,12,18,0,78558.55,132.6804516,5.287
23,12,92,0,73934.92,132.6804516,5.287
23,12,44,0,21562.79,132.6804516,5.287
23,12,90,0,26486.78,132.6804516,5.287
23,12,71,0,11030.18,132.6804516,5.287
23,12,11,0,36377.19,132.6804516,5.287
23,12,85,0,14169.0,132.6804516,5.287
23,12,59,0,14417.42,132.6804516,5.287
23,12,74,0,31227.21,132.6804516,5.287
23,12,25,0,24616.01,132.6804516,5.287
23,12,2,0,95167.42,132.6804516,5.287
23,12,6,0,22542.59,132.6804516,5.287
23,12,14,0,75130.3,132.6804516,5.287
23,12,4,0,23836.99,132.6804516,5.287
23,12,29,0,18685.2,132.6804516,5.287
23,12,38,0,37666.98,132.6804516,5.287
23,12,8,0,43696.25,132.6804516,5.287
23,12,23,0,95819.82,132.6804516,5.287
23,12,34,0,24222.32,132.6804516,5.287
23,12,82,0,65814.92,132.6804516,5.287
23,12,33,0,22514.04,132.6804516,5.287
23,12,24,0,24793.97,132.6804516,5.287
23,12,40,0,61725.6,132.6804516,5.287
23,12,46,0,52787.71,132.6804516,5.287
23,12,9,0,59453.83,132.6804516,5.287
23,12,7,0,166194.65,132.6804516,5.287
23,12,10,0,53127.14,132.6804516,5.287
23,12,1,0,79924.38,132.6804516,5.287
23,12,22,0,32905.56,132.6804516,5.287
23,12,96,0,15592.42,132.6804516,5.287
23,12,91,0,28087.62,132.6804516,5.287
23,12,26,0,24992.87,132.6804516,5.287
23,12,95,0,49419.77,132.6804516,5.287
23,12,87,0,34157.4,132.6804516,5.287
23,12,32,0,26131.12,132.6804516,5.287
23,12,79,0,38151.86,132.6804516,5.287
23,12,72,0,181905.35,132.6804516,5.287
23,12,21,0,14997.01,132.6804516,5.287
23,12,3,0,28804.83,132.6804516,5.287
23,12,49,0,18536.42,132.6804516,5.287
23,12,55,0,64866.54,132.6804516,5.287
23,12,13,0,30526.31,132.6804516,5.287
23,12,5,0,130381.29,132.6804516,5.287
23,12,67,0,26579.44,132.7477419,5.287
23,12,92,0,78010.41,132.7477419,5.287
23,12,18,0,67947.04,132.7477419,5.287
23,12,74,0,38529.28,132.7477419,5.287
23,12,44,0,27356.3,132.7477419,5.287
23,12,82,0,85602.98,132.7477419,5.287
23,12,20,0,11930.32,132.7477419,5.287
23,12,71,0,13561.11,132.7477419,5.287
23,12,9,0,92808.07,132.7477419,5.287
23,12,17,0,54384.04,132.7477419,5.287
23,12,31,0,11431.45,132.7477419,5.287
23,12,59,0,22343.33,132.7477419,5.287
23,12,85,0,14940.28,132.7477419,5.287
23,12,90,0,29984.59,132.7477419,5.287
23,12,33,0,24526.59,132.7477419,5.287
23,12,29,0,24925.42,132.7477419,5.287
23,12,11,0,44281.33,132.7477419,5.287
23,12,6,0,35796.78,132.7477419,5.287
23,12,23,0,121981.46,132.7477419,5.287
23,12,38,0,31689.23,132.7477419,5.287
23,12,14,0,104797.21,132.7477419,5.287
23,12,22,0,33406.81,132.7477419,5.287
23,12,7,0,218697.04,132.7477419,5.287
23,12,25,0,26754.49,132.7477419,5.287
23,12,4,0,24398.12,132.7477419,5.287
23,12,26,0,24912.78,132.7477419,5.287
23,12,34,0,30912.9,132.7477419,5.287
23,12,46,0,81471.05,132.7477419,5.287
23,12,96,0,21965.83,132.7477419,5.287
